latitude,longitude,cluster
37.79388,-122.42304,4
37.79027,-122.42291,4
37.7897,-122.42276,4
37.7897,-122.42276,4
37.78945,-122.42209,4
37.78894,-122.42023,4
37.78656,-122.41989,4
37.78547,-122.41973,4
37.78301,-122.41913,4
37.78192,-122.41894,4
37.78105,-122.42055,4
37.77766,-122.42151,4
37.77504,-122.42089,4
37.77279,-122.42217,4
37.77136,-122.42398,4
37.76893,-122.42714,4
37.76831,-122.42784,4
37.76758,-122.42879,4
37.76563,-122.43127,4
37.76379,-122.43308,4
37.76314,-122.43301,4
37.76095,-122.43335,4
37.76042,-122.43493,4
37.75741,-122.43467,4
37.75479,-122.43441,4
37.75242,-122.43418,4
37.75138,-122.43381,4
37.7514,-122.43378,4
37.75135,-122.43382,4
37.75136,-122.43383,4
37.75141,-122.43235,4
37.75156,-122.43036,4
37.75157,-122.42749,4
37.7487,-122.42716,4
37.74865,-122.4246,4
37.74837,-122.42254,4
37.7481,-122.42166,4
37.74822,-122.4173,4
37.74835,-122.41344,4
37.74938,-122.40493,4
37.74956,-122.40157,4
37.74957,-122.40155,4
37.75176,-122.39433,4
37.75176,-122.39433,4
37.75178,-122.39434,4
37.75178,-122.39434,4
37.75178,-122.39435,4
37.75178,-122.39436,4
37.75177,-122.39435,4
37.75176,-122.39436,4
37.75176,-122.39433,4
37.75135,-122.3944,4
37.75141,-122.39521,4
37.75147,-122.39523,4
37.75154,-122.39517,4
37.75151,-122.3952,4
37.75118,-122.39342,4
37.74969,-122.39756,4
37.74843,-122.40769,4
37.74816,-122.41614,4
37.74829,-122.4203,4
37.74934,-122.42046,4
37.75205,-122.42265,4
37.7517,-122.42772,4
37.75135,-122.43248,4
37.75296,-122.43359,4
37.75328,-122.42858,4
37.75079,-122.42735,4
37.75036,-122.42366,4
37.75057,-122.4206,4
37.75137,-122.41846,4
37.754,-122.4187,4
37.75954,-122.41923,4
37.76614,-122.41987,4
37.7685,-122.42053,4
37.76793,-122.42179,4
37.76841,-122.42067,4
37.7687,-122.4208,4
37.76746,-122.42209,4
37.76355,-122.42177,4
37.76349,-122.4194,4
37.76368,-122.41604,4
37.76436,-122.41043,4
37.76451,-122.40817,4
37.76458,-122.4025,4
37.76382,-122.39754,4
37.76415,-122.39243,4
37.76419,-122.38879,4
37.76254,-122.38861,4
37.76254,-122.38861,4
37.75988,-122.38838,4
37.75264,-122.38765,4
37.75007,-122.38988,4
37.74951,-122.40154,4
37.74825,-122.41718,4
37.74839,-122.41597,4
37.74818,-122.41617,4
37.74813,-122.41806,4
37.74864,-122.41812,4
37.74877,-122.42027,4
37.74829,-122.41608,4
37.74845,-122.40866,4
37.74963,-122.40292,4
37.75412,-122.40256,4
37.75725,-122.40191,4
37.76173,-122.40232,4
37.76442,-122.40261,4
37.76442,-122.40261,4
37.76476,-122.40328,4
37.76456,-122.40771,4
37.76304,-122.41021,4
37.75774,-122.40957,4
37.75225,-122.40907,4
37.74932,-122.41253,4
37.74965,-122.41551,4
37.75003,-122.4155,4
37.75087,-122.4157,4
37.75073,-122.41662,4
37.75064,-122.41857,4
37.75052,-122.4207,4
37.75033,-122.42369,4
37.75005,-122.42878,4
37.74959,-122.43568,4
37.74931,-122.44154,4
37.75075,-122.44277,4
37.74919,-122.44251,4
37.74945,-122.43842,4
37.74961,-122.43549,4
37.75,-122.42939,4
37.75028,-122.42487,4
37.74896,-122.42253,4
37.74803,-122.42278,4
37.74788,-122.42437,4
37.74585,-122.4247,4
37.74586,-122.42472,4
37.74612,-122.4264,4
37.7508,-122.42737,4
37.75681,-122.42797,4
37.7613,-122.4288,4
37.76079,-122.435,4
37.76075,-122.43498,4
37.75648,-122.43455,4
37.75223,-122.43417,4
37.75103,-122.43842,4
37.7527,-122.4377,4
37.75271,-122.4377,4
37.75278,-122.43653,4
37.75623,-122.43459,4
37.7608,-122.43498,4
37.7608,-122.43504,4
37.76078,-122.43503,4
37.76078,-122.43491,4
37.76078,-122.43491,4
37.76078,-122.43491,4
37.76078,-122.43491,4
37.76078,-122.43493,4
37.76078,-122.43493,4
37.76079,-122.43497,4
37.7608,-122.43491,4
37.76079,-122.43489,4
37.76079,-122.4349,4
37.76079,-122.43486,4
37.76078,-122.4349,4
37.76079,-122.43496,4
37.76081,-122.4349,4
37.76073,-122.4349,4
37.76067,-122.43488,4
37.76067,-122.43484,4
37.76067,-122.43484,4
37.76067,-122.43483,4
37.76067,-122.43483,4
37.76067,-122.43483,4
37.76067,-122.43482,4
37.76067,-122.43483,4
37.76068,-122.4348,4
37.76068,-122.43481,4
37.76067,-122.43481,4
37.7607,-122.43484,4
37.7607,-122.43484,4
37.7607,-122.43484,4
37.76068,-122.43486,4
37.76067,-122.43487,4
37.76069,-122.43487,4
37.76073,-122.43483,4
37.76061,-122.43489,4
37.76057,-122.43486,4
37.76058,-122.4349,4
37.76038,-122.43502,4
37.76041,-122.43495,4
37.76041,-122.43492,4
37.76041,-122.43491,4
37.76037,-122.43499,4
37.76036,-122.43496,4
37.76038,-122.43494,4
37.76041,-122.43493,4
37.76042,-122.43492,4
37.76037,-122.43494,4
37.76036,-122.43494,4
37.76034,-122.43498,4
37.76038,-122.43492,4
37.76041,-122.43474,4
37.76036,-122.43495,4
37.75981,-122.43269,4
37.76128,-122.42839,4
37.76164,-122.42388,4
37.76546,-122.42425,4
37.76654,-122.42224,4
37.76164,-122.42154,4
37.75505,-122.42094,4
37.74919,-122.42037,4
37.74693,-122.41902,4
37.74268,-122.42172,4
37.74057,-122.42188,4
37.74341,-122.42135,4
37.74662,-122.41928,4
37.74948,-122.41824,4
37.75361,-122.4186,4
37.75847,-122.41911,4
37.76178,-122.41955,4
37.76177,-122.41955,4
37.76174,-122.42074,4
37.76129,-122.42805,4
37.76096,-122.43356,4
37.76051,-122.43497,4
37.76083,-122.43599,4
37.76199,-122.43519,4
37.76565,-122.43142,4
37.76788,-122.42864,4
37.76947,-122.42656,4
37.77306,-122.42395,4
37.77454,-122.42604,4
37.77382,-122.42744,4
37.77381,-122.42744,4
37.77293,-122.43132,4
37.76918,-122.43134,4
37.76568,-122.43122,4
37.76234,-122.43511,4
37.76078,-122.43494,4
37.76078,-122.43495,4
37.76079,-122.43494,4
37.76083,-122.43498,4
37.76076,-122.4349,4
37.76077,-122.43493,4
37.76066,-122.43491,4
37.76066,-122.43492,4
37.76065,-122.43493,4
37.76065,-122.43498,4
37.7606,-122.43489,4
37.7606,-122.4349,4
37.76057,-122.43492,4
37.7605,-122.43491,4
37.76021,-122.43491,4
37.75485,-122.4344,4
37.75132,-122.43395,4
37.75168,-122.42817,4
37.75183,-122.42491,4
37.75309,-122.4208,4
37.75552,-122.42103,4
37.76125,-122.42158,4
37.76819,-122.42229,4
37.77099,-122.42252,4
37.7699,-122.42581,4
37.76655,-122.43003,4
37.76378,-122.43352,4
37.76241,-122.43516,4
37.76074,-122.43491,4
37.75701,-122.4346,4
37.7518,-122.43413,4
37.7517,-122.42837,4
37.75188,-122.42491,4
37.75297,-122.4208,4
37.75544,-122.42102,4
37.75638,-122.42111,4
37.76335,-122.42174,4
37.76837,-122.42208,4
37.7716,-122.42233,4
37.77157,-122.42125,4
37.77425,-122.41699,4
37.77077,-122.41244,4
37.77394,-122.40837,4
37.77711,-122.40434,4
37.77901,-122.40492,4
37.77471,-122.41033,4
37.77198,-122.41381,4
37.77174,-122.41117,4
37.77271,-122.40992,4
37.77386,-122.40867,4
37.7785,-122.41458,4
37.78167,-122.41555,4
37.78578,-122.41634,4
37.78697,-122.41108,4
37.78834,-122.40999,4
37.78993,-122.41076,4
37.78995,-122.41076,4
37.79004,-122.41081,4
37.78911,-122.41696,4
37.78858,-122.4215,4
37.78581,-122.423,4
37.78462,-122.42312,4
37.78438,-122.43224,4
37.78273,-122.44397,4
37.7814,-122.45406,4
37.78049,-122.45215,4
37.78209,-122.4496,4
37.78204,-122.44991,4
37.78178,-122.452,4
37.78154,-122.45405,4
37.78108,-122.46118,4
37.77975,-122.46308,4
37.77414,-122.46263,4
37.7741,-122.4626,4
37.77459,-122.4563,4
37.77204,-122.45366,4
37.77318,-122.44494,4
37.7741,-122.43773,4
37.7752,-122.42889,4
37.77655,-122.42295,4
37.77775,-122.41677,4
37.77533,-122.41356,4
37.77754,-122.41,4
37.77525,-122.40596,4
37.77347,-122.40367,4
37.77601,-122.40249,4
37.77775,-122.40465,4
37.77782,-122.4048,4
37.77506,-122.40994,4
37.77373,-122.41145,4
37.77383,-122.40872,4
37.77522,-122.41045,4
37.77789,-122.41347,4
37.7773,-122.41683,4
37.77611,-122.41817,4
37.77253,-122.42249,4
37.76923,-122.42667,4
37.76559,-122.43129,4
37.76216,-122.43512,4
37.75923,-122.43488,4
37.75428,-122.43433,4
37.74973,-122.4339,4
37.74865,-122.44012,4
37.74645,-122.44337,4
37.74488,-122.44401,4
37.74487,-122.44401,4
37.74493,-122.44323,4
37.74709,-122.44463,4
37.74967,-122.44354,4
37.75663,-122.44214,4
37.76034,-122.44394,4
37.76257,-122.43554,4
37.76409,-122.43343,4
37.7683,-122.42812,4
37.77118,-122.42453,4
37.77417,-122.42074,4
37.77614,-122.41822,4
37.77744,-122.41636,4
37.77898,-122.41503,4
37.78258,-122.41574,4
37.78659,-122.41526,4
37.78764,-122.41005,4
37.78736,-122.41592,4
37.78699,-122.41845,4
37.78605,-122.41919,4
37.78647,-122.41546,4
37.78714,-122.40986,4
37.78927,-122.41016,4
37.78973,-122.41174,4
37.78973,-122.41173,4
37.78983,-122.41174,4
37.78911,-122.4179,4
37.78399,-122.41734,4
37.78144,-122.41543,4
37.78583,-122.41639,4
37.78777,-122.41514,4
37.78544,-122.41453,4
37.78288,-122.41407,4
37.77899,-122.41068,4
37.77666,-122.40803,4
37.77331,-122.41223,4
37.77167,-122.41416,4
37.77068,-122.41441,4
37.77175,-122.41115,4
37.77363,-122.40874,4
37.7748,-122.40991,4
37.77762,-122.4134,4
37.77829,-122.415,4
37.77826,-122.41501,4
37.77704,-122.41671,4
37.77499,-122.41937,4
37.77235,-122.42269,4
37.76879,-122.42712,4
37.76724,-122.42911,4
37.76722,-122.42916,4
37.76585,-122.43094,4
37.76219,-122.43507,4
37.75955,-122.43484,4
37.75479,-122.43439,4
37.75141,-122.43392,4
37.75157,-122.43016,4
37.75174,-122.42694,4
37.75198,-122.42285,4
37.75398,-122.42089,4
37.75702,-122.42116,4
37.76192,-122.4216,4
37.76775,-122.42218,4
37.7716,-122.42237,4
37.77227,-122.41981,4
37.77416,-122.41743,4
37.77124,-122.41319,4
37.77269,-122.40995,4
37.77635,-122.41184,4
37.7779,-122.41372,4
37.7779,-122.41372,4
37.7779,-122.41375,4
37.77759,-122.41704,4
37.77618,-122.41806,4
37.77474,-122.41968,4
37.77145,-122.42386,4
37.76806,-122.42815,4
37.76484,-122.43216,4
37.76216,-122.43505,4
37.76218,-122.43507,4
37.76029,-122.43488,4
37.7608,-122.43606,4
37.76096,-122.43507,4
37.76292,-122.43536,4
37.76513,-122.43542,4
37.77098,-122.43711,4
37.77096,-122.43708,4
37.77095,-122.43706,4
37.77093,-122.43702,4
37.77082,-122.44029,4
37.77017,-122.4455,4
37.7696,-122.45028,4
37.76846,-122.45161,4
37.76685,-122.45014,4
37.76703,-122.4479,4
37.76743,-122.44565,4
37.76814,-122.44582,4
37.76815,-122.44582,4
37.76818,-122.44582,4
37.77025,-122.44505,4
37.77095,-122.43976,4
37.76835,-122.43571,4
37.76339,-122.43519,4
37.76233,-122.43511,4
37.7609,-122.43478,4
37.76107,-122.43219,4
37.76132,-122.42812,4
37.76158,-122.42343,4
37.76174,-122.42119,4
37.76174,-122.42114,4
37.7619,-122.41914,4
37.7634,-122.41918,4
37.7634,-122.41918,4
37.7668,-122.41992,4
37.77144,-122.42044,4
37.77457,-122.42251,4
37.78019,-122.4237,4
37.78306,-122.42424,4
37.78453,-122.43072,4
37.78319,-122.43972,4
37.78275,-122.44299,4
37.7823,-122.448,4
37.78183,-122.45159,4
37.78124,-122.45692,4
37.78114,-122.45908,4
37.78089,-122.46428,4
37.78063,-122.46638,4
37.77604,-122.46606,4
37.77634,-122.46727,4
37.77631,-122.46726,4
37.7771,-122.46662,4
37.78096,-122.46628,4
37.78111,-122.46287,4
37.78147,-122.45595,4
37.78221,-122.44978,4
37.78255,-122.44746,4
37.78607,-122.44711,4
37.78731,-122.43947,4
37.78815,-122.43184,4
37.78815,-122.43184,4
37.79013,-122.42908,4
37.79407,-122.42991,4
37.79785,-122.43062,4
37.80074,-122.43121,4
37.80303,-122.43167,4
37.80511,-122.43229,4
37.80501,-122.43369,4
37.80642,-122.43596,4
37.80646,-122.43602,4
37.80646,-122.43602,4
37.80623,-122.43561,4
37.80517,-122.43201,4
37.80371,-122.42873,4
37.80453,-122.42208,4
37.80503,-122.41703,4
37.8033,-122.41462,4
37.80332,-122.41461,4
37.80253,-122.41498,4
37.80135,-122.41602,4
37.80135,-122.41603,4
37.80087,-122.41349,4
37.79922,-122.40863,4
37.79756,-122.40649,4
37.79605,-122.40489,4
37.79221,-122.40448,4
37.78746,-122.40306,4
37.78519,-122.40067,4
37.78331,-122.39829,4
37.7845,-122.39495,4
37.78686,-122.39385,4
37.78687,-122.39398,4
37.78687,-122.39395,4
37.78705,-122.39401,4
37.78536,-122.3967,4
37.78253,-122.40051,4
37.78348,-122.40258,4
37.7856,-122.40059,4
37.78661,-122.39904,4
37.78545,-122.39667,4
37.78337,-122.39952,4
37.78151,-122.40182,4
37.78146,-122.40179,4
37.78103,-122.40228,4
37.77758,-122.40676,4
37.77353,-122.41182,4
37.77165,-122.41425,4
37.76921,-122.41561,4
37.76579,-122.41542,4
37.76245,-122.41501,4
37.7619,-122.41733,4
37.76165,-122.42179,4
37.7615,-122.42484,4
37.76102,-122.4327,4
37.76076,-122.43494,4
37.76078,-122.43496,4
37.75881,-122.43482,4
37.7609,-122.43496,4
37.76168,-122.43505,4
37.76172,-122.43505,4
37.76334,-122.43441,4
37.76541,-122.43169,4
37.76663,-122.43015,4
37.76971,-122.42624,4
37.77154,-122.42387,4
37.77231,-122.42309,4
37.77333,-122.42145,4
37.77456,-122.41997,4
37.77554,-122.4173,4
37.77771,-122.41613,4
37.78035,-122.41522,4
37.78552,-122.41626,4
37.78689,-122.41242,4
37.78726,-122.41018,4
37.78831,-122.41002,4
37.7891,-122.41026,4
37.78912,-122.41025,4
37.78944,-122.41394,4
37.78838,-122.41521,4
37.78729,-122.41686,4
37.78695,-122.41911,4
37.78608,-122.41863,4
37.78627,-122.41683,4
37.78674,-122.41319,4
37.78742,-122.41515,4
37.78661,-122.42187,4
37.78569,-122.42863,4
37.78516,-122.43261,4
37.78514,-122.43272,4
37.78515,-122.43272,4
37.78457,-122.43766,4
37.78384,-122.44319,4
37.78262,-122.44584,4
37.78201,-122.45027,4
37.78116,-122.45623,4
37.77735,-122.45519,4
37.77547,-122.45475,4
37.77121,-122.45395,4
37.77037,-122.45378,4
37.76959,-122.45083,4
37.7696,-122.45058,4
37.77012,-122.44633,4
37.77068,-122.44178,4
37.77132,-122.43688,4
37.77195,-122.43197,4
37.77337,-122.43075,4
37.77546,-122.43114,4
37.77969,-122.43199,4
37.7808,-122.43232,4
37.78358,-122.43284,4
37.78539,-122.43314,4
37.78757,-122.43364,4
37.78862,-122.43564,4
37.78779,-122.44238,4
37.7875,-122.44455,4
37.78748,-122.44455,4
37.78661,-122.44523,4
37.78705,-122.44118,4
37.78472,-122.43979,4
37.77856,-122.43852,4
37.77581,-122.43794,4
37.77249,-122.43729,4
37.77071,-122.43692,4
37.768,-122.43569,4
37.76396,-122.43525,4
37.76093,-122.43483,4
37.76121,-122.43044,4
37.76146,-122.42631,4
37.76157,-122.42623,4
37.76472,-122.42554,4
37.76486,-122.42286,4
37.76232,-122.42184,4
37.76158,-122.42149,4
37.75183,-122.39466,2
37.75183,-122.39468,2
37.75182,-122.39469,2
37.75184,-122.39466,2
37.75184,-122.39465,2
37.75184,-122.39467,2
37.75185,-122.39468,2
37.75184,-122.39468,2
37.75185,-122.39469,2
37.75179,-122.39469,2
37.75187,-122.39468,2
37.75187,-122.39468,2
37.75182,-122.39469,2
37.75183,-122.39468,2
37.75184,-122.39468,2
37.75182,-122.3947,2
37.75187,-122.39468,2
37.75185,-122.39468,2
37.75184,-122.39467,2
37.75185,-122.39467,2
37.75174,-122.39473,2
37.75136,-122.39481,2
37.75142,-122.39502,2
37.75154,-122.39519,2
37.75171,-122.39363,2
37.75171,-122.39363,2
37.74989,-122.39366,2
37.74942,-122.40209,2
37.74829,-122.41178,2
37.74823,-122.41589,2
37.74986,-122.41609,2
37.75065,-122.41813,2
37.75061,-122.41868,2
37.75081,-122.42151,2
37.75084,-122.42151,2
37.75104,-122.42153,2
37.75104,-122.42153,2
37.75231,-122.41853,2
37.75558,-122.41886,2
37.75987,-122.41922,2
37.76405,-122.41962,2
37.76791,-122.41995,2
37.77194,-122.42013,2
37.77363,-122.41796,2
37.77447,-122.41693,2
37.77655,-122.41443,2
37.77766,-122.41302,2
37.78107,-122.4086,2
37.7836,-122.40775,2
37.78456,-122.40903,2
37.786,-122.40969,2
37.78601,-122.41107,2
37.78614,-122.41122,2
37.78552,-122.41102,2
37.78515,-122.40945,2
37.78458,-122.4078,2
37.78458,-122.4078,2
37.78452,-122.40797,2
37.78434,-122.40861,2
37.78444,-122.40946,2
37.788,-122.41034,2
37.79005,-122.41059,2
37.79107,-122.41076,2
37.79188,-122.41069,2
37.7916,-122.41063,2
37.79181,-122.41103,2
37.79179,-122.41106,2
37.79179,-122.41099,2
37.79178,-122.41104,2
37.79177,-122.41107,2
37.79179,-122.41108,2
37.79178,-122.41119,2
37.79181,-122.41113,2
37.79181,-122.41114,2
37.79179,-122.41117,2
37.79181,-122.41116,2
37.79179,-122.41119,2
37.79181,-122.41115,2
37.79181,-122.41115,2
37.79183,-122.41118,2
37.79183,-122.41121,2
37.79186,-122.41119,2
37.79183,-122.41127,2
37.79182,-122.41125,2
37.79184,-122.41125,2
37.79183,-122.41125,2
37.79181,-122.41124,2
37.79172,-122.41146,2
37.79186,-122.41106,2
37.79199,-122.41082,2
37.79198,-122.41005,2
37.79234,-122.4057,2
37.79184,-122.40386,2
37.79218,-122.40235,2
37.79312,-122.39958,2
37.79347,-122.39759,2
37.79258,-122.3974,2
37.79128,-122.39909,2
37.79122,-122.39918,2
37.79114,-122.39911,2
37.79121,-122.40017,2
37.79027,-122.40202,2
37.78901,-122.40214,2
37.78876,-122.40379,2
37.7887,-122.40669,2
37.7887,-122.40669,2
37.78811,-122.40917,2
37.78762,-122.41457,2
37.78686,-122.41964,2
37.78655,-122.42258,2
37.78636,-122.42348,2
37.78612,-122.42567,2
37.78519,-122.43282,2
37.7858,-122.43495,2
37.78595,-122.43492,2
37.78615,-122.43503,2
37.78621,-122.43501,2
37.78617,-122.43491,2
37.7862,-122.43493,2
37.78621,-122.43498,2
37.78624,-122.43499,2
37.78622,-122.43487,2
37.78625,-122.4349,2
37.78634,-122.43502,2
37.7863,-122.43897,2
37.78544,-122.43987,2
37.78545,-122.43866,2
37.78592,-122.43489,2
37.78558,-122.43747,2
37.78539,-122.43917,2
37.78504,-122.44326,2
37.78684,-122.4436,2
37.78713,-122.44365,2
37.78885,-122.44211,2
37.78918,-122.43894,2
37.78968,-122.43556,2
37.79061,-122.43479,2
37.78868,-122.43547,2
37.7883,-122.43508,2
37.78831,-122.43508,2
37.7883,-122.43508,2
37.7883,-122.43508,2
37.78832,-122.43507,2
37.7883,-122.43507,2
37.7883,-122.43507,2
37.78831,-122.43508,2
37.7883,-122.43508,2
37.7883,-122.43508,2
37.78832,-122.43508,2
37.78832,-122.43507,2
37.7883,-122.43508,2
37.7883,-122.43508,2
37.78831,-122.43514,2
37.7883,-122.43507,2
37.78829,-122.43507,2
37.7883,-122.43509,2
37.78827,-122.43509,2
37.78833,-122.4351,2
37.78835,-122.43511,2
37.78831,-122.43508,2
37.78829,-122.43508,2
37.7883,-122.4351,2
37.78831,-122.43511,2
37.78829,-122.43507,2
37.7883,-122.43505,2
37.78831,-122.43506,2
37.7887,-122.4348,2
37.78702,-122.43523,2
37.78661,-122.43514,2
37.78655,-122.43511,2
37.78657,-122.43513,2
37.78657,-122.43513,2
37.78657,-122.43515,2
37.78658,-122.43515,2
37.78659,-122.43508,2
37.78656,-122.43507,2
37.78654,-122.43513,2
37.78657,-122.43507,2
37.78659,-122.4351,2
37.78656,-122.43508,2
37.78656,-122.4351,2
37.78657,-122.43511,2
37.78656,-122.43504,2
37.78659,-122.43511,2
37.78655,-122.43514,2
37.78657,-122.43512,2
37.78665,-122.43515,2
37.78668,-122.43526,2
37.78662,-122.43507,2
37.78661,-122.43507,2
37.78661,-122.43506,2
37.78656,-122.43509,2
37.78658,-122.43512,2
37.78658,-122.43512,2
37.78656,-122.43507,2
37.78661,-122.43511,2
37.78659,-122.43507,2
37.7866,-122.43508,2
37.7866,-122.4351,2
37.78658,-122.43508,2
37.78662,-122.43511,2
37.78658,-122.43502,2
37.78659,-122.43505,2
37.7866,-122.43505,2
37.7866,-122.43503,2
37.78659,-122.43501,2
37.7866,-122.43506,2
37.78661,-122.43508,2
37.78659,-122.43507,2
37.78656,-122.435,2
37.78657,-122.43502,2
37.78659,-122.43501,2
37.78659,-122.43501,2
37.7866,-122.43501,2
37.78661,-122.43501,2
37.78662,-122.43501,2
37.78657,-122.435,2
37.78653,-122.43504,2
37.78664,-122.43506,2
37.78663,-122.43507,2
37.78664,-122.43509,2
37.78656,-122.43502,2
37.78658,-122.43504,2
37.78659,-122.43502,2
37.7866,-122.43501,2
37.78658,-122.43503,2
37.78659,-122.43504,2
37.78657,-122.43507,2
37.78661,-122.43507,2
37.78592,-122.43495,2
37.78563,-122.43894,2
37.78533,-122.43818,2
37.78097,-122.4373,2
37.776,-122.43646,2
37.77492,-122.43143,2
37.77572,-122.42459,2
37.77363,-122.42387,2
37.77015,-122.42024,2
37.76819,-122.40582,2
37.75561,-122.40311,2
37.7424,-122.40695,2
37.72933,-122.40337,2
37.71638,-122.3988,2
37.70328,-122.39375,2
37.6959,-122.39209,2
37.68271,-122.38912,2
37.66944,-122.39292,2
37.64613,-122.4063,2
37.63283,-122.40277,2
37.61942,-122.39932,2
37.61606,-122.3891,2
37.61508,-122.38519,2
37.61489,-122.38523,2
37.61486,-122.38528,2
37.6149,-122.38526,2
37.61475,-122.38546,2
37.61471,-122.392,2
37.62049,-122.40029,2
37.63362,-122.40369,2
37.64721,-122.40656,2
37.6606,-122.40385,2
37.6606,-122.40385,2
37.67021,-122.3924,2
37.68362,-122.3895,2
37.69695,-122.39251,2
37.71029,-122.3955,2
37.72303,-122.401,2
37.73632,-122.40376,2
37.74714,-122.3937,2
37.76042,-122.39251,2
37.77293,-122.39896,2
37.77672,-122.39904,2
37.77902,-122.40197,2
37.78085,-122.40408,2
37.78407,-122.40823,2
37.78474,-122.40932,2
37.78474,-122.40932,2
37.78704,-122.41036,2
37.7903,-122.4106,2
37.79248,-122.41075,2
37.79226,-122.41077,2
37.79203,-122.41082,2
37.79198,-122.41083,2
37.79195,-122.41081,2
37.79196,-122.41075,2
37.79196,-122.41075,2
37.79184,-122.41067,2
37.79195,-122.41065,2
37.79199,-122.41062,2
37.79182,-122.41072,2
37.79091,-122.41211,2
37.78686,-122.41139,2
37.78689,-122.41111,2
37.78765,-122.40567,2
37.78716,-122.40304,2
37.78664,-122.4029,2
37.78673,-122.40267,2
37.78673,-122.40267,2
37.78673,-122.40267,2
37.78611,-122.40191,2
37.78476,-122.40017,2
37.7801,-122.39418,2
37.77785,-122.39183,2
37.77785,-122.39188,2
37.77002,-122.39767,2
37.75727,-122.39228,2
37.74408,-122.39591,2
37.73234,-122.40458,2
37.71953,-122.39959,2
37.70682,-122.39457,2
37.69347,-122.39156,2
37.68009,-122.38858,2
37.66781,-122.39461,2
37.65761,-122.40582,2
37.63022,-122.40238,2
37.61603,-122.38828,2
37.61635,-122.38603,2
37.61622,-122.38616,2
37.6162,-122.38616,2
37.61623,-122.38614,2
37.61623,-122.38615,2
37.61624,-122.38615,2
37.61621,-122.38616,2
37.61626,-122.38613,2
37.61627,-122.38616,2
37.61626,-122.38618,2
37.61558,-122.38816,2
37.61516,-122.39037,2
37.61516,-122.39037,2
37.61633,-122.3885,2
37.6178,-122.38706,2
37.618,-122.38615,2
37.61773,-122.38522,2
37.6153,-122.38838,2
37.61618,-122.39874,2
37.62931,-122.40299,2
37.67961,-122.38856,2
37.69274,-122.3916,2
37.70617,-122.39461,2
37.71934,-122.39972,2
37.73248,-122.40466,2
37.73248,-122.40466,2
37.74389,-122.39612,2
37.75742,-122.39247,2
37.77049,-122.39793,2
37.77847,-122.39168,2
37.78257,-122.39296,2
37.78443,-122.39493,2
37.78657,-122.3936,2
37.78889,-122.39645,2
37.79305,-122.39963,2
37.79347,-122.40052,2
37.79856,-122.40103,2
37.80125,-122.40215,2
37.80121,-122.40212,2
37.80117,-122.4021,2
37.79927,-122.40242,2
37.79835,-122.40286,2
37.79742,-122.40999,2
37.79557,-122.42403,2
37.78996,-122.42391,2
37.7855,-122.42278,2
37.7855,-122.42278,2
37.78469,-122.42319,2
37.7845,-122.43087,2
37.78441,-122.43294,2
37.78597,-122.43331,2
37.78636,-122.43164,2
37.78681,-122.42748,2
37.78956,-122.42922,2
37.78987,-122.43073,2
37.79002,-122.433,2
37.78893,-122.4336,2
37.78907,-122.43245,2
37.7891,-122.43247,2
37.78911,-122.43238,2
37.78903,-122.42675,2
37.78961,-122.42187,2
37.79039,-122.41524,2
37.79158,-122.41071,2
37.79166,-122.40485,2
37.79288,-122.40133,2
37.79291,-122.40136,2
37.7929,-122.40137,2
37.7927,-122.4047,2
37.79201,-122.40819,2
37.79192,-122.41243,2
37.79133,-122.41475,2
37.79077,-122.4194,2
37.79019,-122.42225,2
37.78954,-122.42195,2
37.78955,-122.42184,2
37.78937,-122.42049,2
37.78782,-122.41829,2
37.78745,-122.41846,2
37.78592,-122.41805,2
37.78361,-122.41747,2
37.78049,-122.41696,2
37.78049,-122.41696,2
37.77803,-122.4165,2
37.77653,-122.41442,2
37.77948,-122.41516,2
37.77945,-122.41517,2
37.77878,-122.41503,2
37.78082,-122.41528,2
37.7843,-122.41601,2
37.78636,-122.41663,2
37.78895,-122.41711,2
37.78997,-122.41721,2
37.79358,-122.41798,2
37.79559,-122.4179,2
37.79785,-122.41539,2
37.80091,-122.41601,2
37.80363,-122.41466,2
37.80563,-122.41345,2
37.80602,-122.40984,2
37.80583,-122.40539,2
37.80583,-122.40539,2
37.80582,-122.40538,2
37.80492,-122.40516,2
37.80441,-122.40329,2
37.80141,-122.40294,2
37.79826,-122.40224,2
37.79507,-122.40189,2
37.79478,-122.40549,2
37.79429,-122.40675,2
37.7939,-122.40831,2
37.7938,-122.40998,2
37.79356,-122.41131,2
37.79209,-122.41093,2
37.79209,-122.41093,2
37.79211,-122.41096,2
37.79211,-122.41092,2
37.79208,-122.41087,2
37.79213,-122.41097,2
37.79207,-122.41092,2
37.79214,-122.411,2
37.79206,-122.41096,2
37.79212,-122.41106,2
37.79201,-122.41091,2
37.79204,-122.41095,2
37.79195,-122.41086,2
37.79197,-122.41092,2
37.79194,-122.41088,2
37.79194,-122.41088,2
37.79213,-122.41109,2
37.79196,-122.41081,2
37.79192,-122.41076,2
37.7919,-122.41069,2
37.79176,-122.41104,2
37.7891,-122.41191,2
37.78717,-122.41077,2
37.78792,-122.40437,2
37.78887,-122.40186,2
37.78941,-122.40009,2
37.79077,-122.39788,2
37.79423,-122.39965,2
37.79696,-122.40071,2
37.79782,-122.40091,2
37.79882,-122.4011,2
37.80317,-122.40207,2
37.80278,-122.40317,2
37.80275,-122.40315,2
37.80187,-122.40291,2
