latitude,longitude,time,speed
37.78033,-122.41272,Thursday 29 May 14:52:49,0.0438181215683
37.78296,-122.40933,Thursday 29 May 14:53:59,0.0612938722509
37.78552,-122.40656,Thursday 29 May 14:54:53,0.0698482089305
37.78744,-122.40372,Thursday 29 May 14:55:51,0.0591055003063
37.78799,-122.40075,Thursday 29 May 14:57:00,0.0437753137378
37.78694,-122.40125,Thursday 29 May 14:57:36,0.0323047315267
37.78695,-122.4012,Thursday 29 May 14:57:38,0.0254950975684
37.78712,-122.40097,Thursday 29 May 14:58:43,0.00440010758347
37.78764,-122.39992,Thursday 29 May 14:59:19,0.0325474487443
37.78951,-122.39773,Thursday 29 May 15:00:02,0.0669710914927
37.78981,-122.3974,Thursday 29 May 15:00:26,0.018582585934
37.79058,-122.39653,Thursday 29 May 15:01:26,0.0193634822397
37.79279,-122.39395,Thursday 29 May 15:02:26,0.0566188523765
37.79352,-122.39278,Thursday 29 May 15:03:27,0.0226075024471
37.7955,-122.39406,Thursday 29 May 15:04:27,0.0392951792349
37.80087,-122.3989,Thursday 29 May 15:05:27,0.120488012313
37.80405,-122.40172,Thursday 29 May 15:06:27,0.0708378429936
37.80639,-122.40494,Thursday 29 May 15:07:27,0.0663408705936
37.80794,-122.40845,Thursday 29 May 15:08:33,0.0581364248427
37.80807,-122.40879,Thursday 29 May 15:08:40,0.0520007849226
37.80834,-122.4105,Thursday 29 May 15:09:38,0.0298480097509
37.80855,-122.41299,Thursday 29 May 15:10:47,0.0362150685616
37.80804,-122.41723,Thursday 29 May 15:11:38,0.0837365102728
37.80669,-122.41934,Thursday 29 May 15:12:43,0.0385371564342
37.80608,-122.41734,Thursday 29 May 15:13:39,0.0373385128363
37.80679,-122.41263,Thursday 29 May 15:14:52,0.0652494959068
37.80674,-122.41384,Thursday 29 May 15:15:49,0.0212461862672
37.8053,-122.41651,Thursday 29 May 15:16:40,0.0594816129888
37.80187,-122.4247,Thursday 29 May 15:18:42,0.07278070052
37.7997,-122.42429,Thursday 29 May 15:19:42,0.0368065513492
37.7947,-122.42328,Thursday 29 May 15:20:42,0.0850165016662
37.79288,-122.42215,Thursday 29 May 15:21:09,0.0793431539381
37.79203,-122.42089,Thursday 29 May 15:22:27,0.0194859142639
37.7908,-122.41866,Thursday 29 May 15:23:32,0.0391803597701
37.7913,-122.41361,Thursday 29 May 15:24:27,0.0922671292524
37.79174,-122.4111,Thursday 29 May 15:25:32,0.0392042142403
37.79172,-122.41114,Thursday 29 May 15:26:32,0.000745355992472
37.79172,-122.41111,Thursday 29 May 15:27:29,0.000526315789641
37.79165,-122.4107,Thursday 29 May 15:28:30,0.00681856863689
37.79165,-122.4107,Thursday 29 May 15:28:32,0.0
37.79162,-122.41075,Thursday 29 May 15:29:32,0.000971825315588
37.79163,-122.41093,Thursday 29 May 15:30:32,0.00300462606289
37.78958,-122.4136,Thursday 29 May 15:31:38,0.051003249865
37.7855,-122.41272,Thursday 29 May 15:32:32,0.0772930219897
37.783,-122.41258,Thursday 29 May 15:33:32,0.0417319488588
37.783,-122.41258,Thursday 29 May 15:33:50,0.0
37.78215,-122.41093,Thursday 29 May 15:34:32,0.044192169508
37.78119,-122.40906,Thursday 29 May 15:35:32,0.0350337139211
37.77988,-122.40723,Thursday 29 May 15:35:59,0.0833539069254
37.77741,-122.40435,Thursday 29 May 15:36:59,0.0632352310381
37.77647,-122.40313,Thursday 29 May 15:38:04,0.0236943056099
37.77501,-122.40129,Thursday 29 May 15:38:59,0.0427067649044
37.76976,-122.39801,Thursday 29 May 15:39:59,0.1031731285
37.75698,-122.39251,Thursday 29 May 15:40:54,0.252968099776
37.74376,-122.39619,Thursday 29 May 15:41:50,0.245047111256
37.73222,-122.40448,Thursday 29 May 15:42:50,0.23681667781
37.71943,-122.39974,Thursday 29 May 15:43:41,0.267452489789
37.70637,-122.39462,Thursday 29 May 15:44:29,0.292244962413
37.69325,-122.39167,Thursday 29 May 15:45:15,0.292338285156
37.68003,-122.38865,Thursday 29 May 15:46:05,0.271211209208
37.66764,-122.39489,Thursday 29 May 15:46:52,0.295162215339
37.65719,-122.40611,Thursday 29 May 15:47:31,0.393145493877
37.64345,-122.40624,Thursday 29 May 15:48:20,0.280420713856
37.63023,-122.40315,Thursday 29 May 15:49:12,0.261083101894
37.61714,-122.39917,Thursday 29 May 15:50:12,0.228028080629
37.61504,-122.39013,Thursday 29 May 15:51:06,0.171865021845
37.61743,-122.38476,Thursday 29 May 15:52:06,0.0979639956537
37.61612,-122.38882,Thursday 29 May 15:53:16,0.0609444377264
37.61526,-122.38826,Thursday 29 May 15:54:06,0.020525106577
37.61519,-122.38498,Thursday 29 May 15:55:06,0.0546791144365
37.61515,-122.38492,Thursday 29 May 15:56:04,0.00124329354332
37.61531,-122.38483,Thursday 29 May 15:56:14,0.0183575597508
37.61531,-122.38483,Thursday 29 May 15:56:26,0.0
37.61646,-122.38828,Thursday 29 May 15:57:07,0.0886980319315
37.61562,-122.38862,Thursday 29 May 15:58:08,0.0148557518154
37.61632,-122.38593,Thursday 29 May 16:02:07,0.0116300682015
37.61632,-122.38592,Thursday 29 May 16:03:11,0.00015625000005
37.61632,-122.38592,Thursday 29 May 16:03:26,0.0
37.61633,-122.38595,Thursday 29 May 16:04:02,0.000878410461
37.61635,-122.38593,Thursday 29 May 16:05:13,0.000398370017484
37.61633,-122.38598,Thursday 29 May 16:06:07,0.000997252742085
37.61631,-122.38597,Thursday 29 May 16:07:02,0.000406557814104
37.61628,-122.38591,Thursday 29 May 16:08:17,0.00089442719103
37.6163,-122.38593,Thursday 29 May 16:09:08,0.000554593553949
37.6163,-122.38594,Thursday 29 May 16:10:09,0.000163934426282
37.61634,-122.38593,Thursday 29 May 16:11:04,0.000749655568281
37.61636,-122.38596,Thursday 29 May 16:12:02,0.000621646771557
37.61635,-122.38595,Thursday 29 May 16:13:03,0.000231838288987
37.61635,-122.38595,Thursday 29 May 16:14:24,0.0
37.61633,-122.38595,Thursday 29 May 16:15:15,0.00039215686273
37.61631,-122.38597,Thursday 29 May 16:16:09,0.000523782800952
37.61629,-122.38595,Thursday 29 May 16:17:10,0.000463676577892
37.64721,-122.40638,Thursday 29 May 17:11:44,0.0113194361798
37.66114,-122.40307,Thursday 29 May 17:12:22,0.376785683809
37.67124,-122.39143,Thursday 29 May 17:13:15,0.29077400056
37.68484,-122.38959,Thursday 29 May 17:13:59,0.311906957943
37.69832,-122.39264,Thursday 29 May 17:14:40,0.337091259971
37.71141,-122.3956,Thursday 29 May 17:15:35,0.244009009453
37.72442,-122.40133,Thursday 29 May 17:16:32,0.249402486941
37.73629,-122.40389,Thursday 29 May 17:17:32,0.202381995796
37.74323,-122.3966,Thursday 29 May 17:18:00,0.359470450944
37.7562,-122.39215,Thursday 29 May 17:18:49,0.279840050703
37.769,-122.39728,Thursday 29 May 17:19:44,0.25072252616
37.77522,-122.39519,Thursday 29 May 17:20:44,0.109362419911
37.77651,-122.39326,Thursday 29 May 17:21:44,0.0386903663003
37.78,-122.39397,Thursday 29 May 17:22:44,0.0593581408813
37.78444,-122.39965,Thursday 29 May 17:23:41,0.126481372952
37.78709,-122.40298,Thursday 29 May 17:24:45,0.0664960789493
37.78986,-122.40325,Thursday 29 May 17:25:42,0.048826802402
37.79148,-122.40482,Thursday 29 May 17:26:46,0.0352491827255
37.7912,-122.40893,Thursday 29 May 17:27:44,0.0710263219282
37.7923,-122.40921,Thursday 29 May 17:28:49,0.0174627244598
37.79231,-122.40918,Thursday 29 May 17:28:57,0.00395284707478
37.79232,-122.40922,Thursday 29 May 17:30:04,0.00061538889931
37.79232,-122.40922,Thursday 29 May 17:30:18,0.0
37.79231,-122.4092,Thursday 29 May 17:31:04,0.000486101734324
37.79246,-122.40926,Thursday 29 May 17:32:04,0.00269258240356
37.79067,-122.41207,Thursday 29 May 17:33:10,0.0504802464343
37.78935,-122.41719,Thursday 29 May 17:34:11,0.0866790004937
37.78935,-122.41719,Thursday 29 May 17:34:26,0.0
37.78637,-122.4163,Thursday 29 May 17:35:27,0.0509846607872
37.78269,-122.4157,Thursday 29 May 17:36:27,0.0621432037939
37.77922,-122.41522,Thursday 29 May 17:37:34,0.0522842020236
37.77759,-122.41331,Thursday 29 May 17:38:27,0.0473769038851
37.7757,-122.41102,Thursday 29 May 17:39:32,0.0456801330582
37.77741,-122.40706,Thursday 29 May 17:40:27,0.0784260455976
37.78116,-122.40216,Thursday 29 May 17:41:27,0.102838195455
37.77814,-122.39627,Thursday 29 May 17:42:32,0.101832325345
37.77652,-122.39428,Thursday 29 May 17:43:27,0.0466550556198
37.77651,-122.39429,Thursday 29 May 17:43:48,0.000673435029676
37.77648,-122.39427,Thursday 29 May 17:43:57,0.00400616808359
37.77642,-122.39186,Thursday 29 May 17:44:51,0.0446434587459
37.77704,-122.39215,Thursday 29 May 17:45:14,0.0297595912325
37.77676,-122.3921,Thursday 29 May 17:46:24,0.00406327504376
37.77704,-122.3921,Thursday 29 May 17:46:42,0.0155555555554
37.77781,-122.39194,Thursday 29 May 17:47:42,0.0131074618274
37.77813,-122.39154,Thursday 29 May 17:48:43,0.00839753998346
37.77677,-122.39375,Thursday 29 May 17:49:43,0.0432489563135
37.77028,-122.3978,Thursday 29 May 17:50:43,0.127500108932
37.75726,-122.39245,Thursday 29 May 17:51:35,0.27069854027
37.75037,-122.39252,Thursday 29 May 17:52:35,0.114839259644
37.75193,-122.39487,Thursday 29 May 17:53:35,0.0470109325346
37.75172,-122.39527,Thursday 29 May 17:54:36,0.00740613573645
37.75168,-122.39526,Thursday 29 May 17:55:41,0.000634323942392
37.75166,-122.39525,Thursday 29 May 17:56:38,0.000392292627533
37.7517,-122.39525,Thursday 29 May 17:57:39,0.000655737704893
37.75171,-122.39525,Thursday 29 May 17:58:39,0.00016666666672
37.75171,-122.39527,Thursday 29 May 17:59:39,0.000333333333202
37.7517,-122.39526,Thursday 29 May 18:00:46,0.000211076651167
37.75128,-122.39527,Thursday 29 May 21:31:23,3.32451555551e-05
37.75125,-122.3953,Thursday 29 May 21:32:17,0.000785674201475
37.75123,-122.39529,Thursday 29 May 21:33:18,0.000366568520914
37.75125,-122.39529,Thursday 29 May 21:34:23,0.000307692307681
37.74973,-122.39706,Thursday 29 May 21:35:13,0.0466617616469
37.74949,-122.40356,Thursday 29 May 21:36:13,0.108407154335
37.74839,-122.41082,Thursday 29 May 21:37:18,0.112967084278
37.74824,-122.41775,Thursday 29 May 21:39:13,0.0602749842306
37.7486,-122.42255,Thursday 29 May 21:40:13,0.0802246844806
37.75336,-122.42294,Thursday 29 May 21:41:13,0.079599169454
37.75526,-122.42311,Thursday 29 May 21:42:14,0.0312719688971
37.75928,-122.42369,Thursday 29 May 21:43:14,0.0676937548407
37.76645,-122.42433,Thursday 29 May 21:44:14,0.11997511316
37.76718,-122.42439,Thursday 29 May 21:44:33,0.0385506106892
37.76954,-122.42459,Thursday 29 May 21:45:33,0.0394743235815
37.76978,-122.42665,Thursday 29 May 21:46:34,0.0339989091941
37.77339,-122.42803,Thursday 29 May 21:47:36,0.0623351102747
37.77285,-122.43213,Thursday 29 May 21:48:35,0.0700916623971
37.77286,-122.43214,Thursday 29 May 21:48:36,0.0141421356282
37.77178,-122.43383,Thursday 29 May 21:49:36,0.0334269518669
37.77225,-122.4292,Thursday 29 May 21:50:36,0.0775632358503
37.77225,-122.4292,Thursday 29 May 21:50:48,0.0
37.77447,-122.42702,Thursday 29 May 21:51:39,0.0610078117536
37.77481,-122.42412,Thursday 29 May 21:52:36,0.0512256668506
37.77517,-122.4213,Thursday 29 May 21:53:38,0.0458529977051
37.78014,-122.42202,Thursday 29 May 21:54:44,0.0760891229893
37.78662,-122.42203,Thursday 29 May 21:55:38,0.12000014289
37.78718,-122.41774,Thursday 29 May 21:56:37,0.073328741162
37.78825,-122.41065,Thursday 29 May 21:57:46,0.10391718707
37.78907,-122.40402,Thursday 29 May 21:58:38,0.128471470137
37.79087,-122.40275,Thursday 29 May 21:59:43,0.0338912287268
37.79214,-122.40093,Thursday 29 May 22:00:38,0.0403509398541
37.79491,-122.40074,Thursday 29 May 22:01:43,0.0427155169068
37.79503,-122.40038,Thursday 29 May 22:02:29,0.00824941998303
37.79212,-122.39961,Thursday 29 May 22:03:30,0.0493467130811
37.78799,-122.39511,Thursday 29 May 22:04:20,0.122158749175
37.78519,-122.39415,Thursday 29 May 22:05:20,0.0493333333334
37.78326,-122.39641,Thursday 29 May 22:06:26,0.0450295790962
37.77893,-122.40098,Thursday 29 May 22:07:25,0.106704035636
37.76739,-122.40534,Thursday 29 May 22:08:20,0.224294080864
37.75381,-122.40308,Thursday 29 May 22:09:32,0.191205160967
37.72777,-122.40301,Thursday 29 May 22:10:56,0.31000112007
37.70161,-122.39357,Thursday 29 May 22:12:33,0.286712726401
37.66399,-122.39888,Thursday 29 May 22:15:26,0.219612142501
37.62525,-122.40202,Thursday 29 May 22:17:57,0.257397650111
37.61491,-122.38571,Thursday 29 May 22:19:53,0.166477927715
37.63447,-122.4031,Thursday 29 May 22:24:20,0.0980247698475
37.63682,-122.40396,Thursday 29 May 22:24:30,0.250241882985
37.65023,-122.40669,Thursday 29 May 22:25:27,0.24008885705
37.67305,-122.39011,Thursday 29 May 22:27:09,0.276541640154
37.68662,-122.38994,Thursday 29 May 22:28:02,0.25605782655
37.70008,-122.39297,Thursday 29 May 22:28:52,0.275936586918
37.71321,-122.39637,Thursday 29 May 22:29:41,0.276797371145
37.72638,-122.40198,Thursday 29 May 22:30:31,0.286301239955
37.73856,-122.40057,Thursday 29 May 22:31:35,0.191583463881
37.75011,-122.39173,Thursday 29 May 22:32:15,0.363617329758
37.76379,-122.39269,Thursday 29 May 22:33:11,0.244886479323
37.7748,-122.40078,Thursday 29 May 22:34:10,0.231570459922
37.77818,-122.39668,Thursday 29 May 22:35:16,0.0805091693811
37.77929,-122.3954,Thursday 29 May 22:36:34,0.0217212179298
37.78042,-122.39472,Thursday 29 May 22:37:18,0.0299733007912
37.78213,-122.39789,Thursday 29 May 22:38:18,0.06003008505
37.77855,-122.39695,Thursday 29 May 22:39:18,0.0616891850777
37.77752,-122.3999,Thursday 29 May 22:40:18,0.052077399662
37.78038,-122.39691,Thursday 29 May 22:41:19,0.067829441317
37.77967,-122.39589,Thursday 29 May 22:42:20,0.0203734285853
37.77965,-122.39574,Thursday 29 May 22:43:20,0.00252212432493
37.77983,-122.39595,Thursday 29 May 22:44:20,0.00460977222859
37.78086,-122.39543,Thursday 29 May 22:48:53,0.0042264459461
37.78487,-122.40053,Thursday 29 May 22:49:41,0.135160173755
37.78403,-122.40451,Thursday 29 May 22:50:54,0.0557216091781
37.78385,-122.40438,Thursday 29 May 22:51:06,0.0185030027593
37.78385,-122.40438,Thursday 29 May 22:51:22,0.0
37.78277,-122.40608,Thursday 29 May 22:51:55,0.0610318377226
37.77763,-122.41295,Thursday 29 May 22:52:51,0.153214389777
37.77556,-122.41576,Thursday 29 May 22:53:56,0.0536942913455
37.7717,-122.41999,Thursday 29 May 22:54:55,0.0970588747367
37.76857,-122.42009,Thursday 29 May 22:56:04,0.0453854642995
37.76659,-122.42178,Thursday 29 May 22:57:02,0.044882261087
37.76509,-122.42426,Thursday 29 May 22:57:52,0.0579668870995
37.76178,-122.42396,Thursday 29 May 22:59:06,0.0449130724396
37.7585,-122.42383,Thursday 29 May 23:00:02,0.058617414439
37.75211,-122.42301,Thursday 29 May 23:01:53,0.0580396272219
37.75178,-122.42665,Thursday 29 May 23:02:31,0.0961823205226
37.75161,-122.42887,Thursday 29 May 23:03:37,0.0337348408293
37.75144,-122.43171,Thursday 29 May 23:04:42,0.0437705150547
37.75143,-122.43198,Thursday 29 May 23:05:10,0.00964946863295
37.7514,-122.43309,Thursday 29 May 23:05:12,0.555202665705
37.75273,-122.43424,Thursday 29 May 23:06:14,0.0283586734535
37.75918,-122.43496,Thursday 29 May 23:07:34,0.0811257704124
37.76428,-122.43301,Thursday 29 May 23:09:34,0.045500686808
37.76713,-122.42939,Thursday 29 May 23:10:35,0.075528950829
37.76732,-122.42912,Thursday 29 May 23:11:34,0.0055957878031
37.76457,-122.42669,Thursday 29 May 23:12:34,0.0611632605773
37.76485,-122.42285,Thursday 29 May 23:13:34,0.0641699133377
37.76343,-122.41982,Thursday 29 May 23:14:34,0.0557706115361
37.76691,-122.41995,Thursday 29 May 23:15:35,0.0570889723671
37.76839,-122.41792,Thursday 29 May 23:17:07,0.02730684875
37.77375,-122.41644,Thursday 29 May 23:18:09,0.0896867017707
37.77327,-122.41663,Thursday 29 May 23:19:13,0.00806619343703
37.77316,-122.41654,Thursday 29 May 23:20:11,0.0024504604144
37.77324,-122.41661,Thursday 29 May 23:21:12,0.00174264685468
37.7733,-122.41647,Thursday 29 May 23:21:37,0.00609261848472
37.77257,-122.41322,Thursday 29 May 23:22:41,0.0520464973907
37.77377,-122.41191,Thursday 29 May 23:23:42,0.0291236325259
37.77683,-122.40783,Thursday 29 May 23:24:37,0.0927272727273
37.78184,-122.40131,Thursday 29 May 23:25:42,0.126500929669
37.78369,-122.39907,Thursday 29 May 23:26:38,0.0518783039272
37.78651,-122.4021,Thursday 29 May 23:27:37,0.0701565942459
37.78651,-122.4021,Thursday 29 May 23:27:59,0.0
37.79085,-122.40434,Thursday 29 May 23:28:37,0.128525626103
37.79622,-122.4046,Thursday 29 May 23:29:38,0.0881359105368
37.79715,-122.40554,Thursday 29 May 23:29:54,0.0826442867053
37.79718,-122.40562,Thursday 29 May 23:31:09,0.00113920049932
37.79823,-122.4072,Thursday 29 May 23:32:23,0.0256361716014
37.79868,-122.40864,Thursday 29 May 23:33:11,0.0314307274018
37.79837,-122.41141,Thursday 29 May 23:34:20,0.0403955448287
37.79623,-122.41368,Thursday 29 May 23:35:15,0.0567217363265
37.79569,-122.41674,Thursday 29 May 23:36:21,0.0470800268227
37.8,-122.41919,Thursday 29 May 23:37:10,0.101177161417
37.8036,-122.42211,Thursday 29 May 23:38:10,0.0772557081675
37.80417,-122.42352,Thursday 29 May 23:38:48,0.0400225005965
37.80418,-122.42348,Thursday 29 May 23:38:51,0.0137436854185
37.80645,-122.42174,Thursday 29 May 23:39:51,0.0476692889721
37.80785,-122.41748,Thursday 29 May 23:40:51,0.0747358310615
37.80644,-122.41886,Thursday 29 May 23:41:58,0.0294468950103
37.80372,-122.41522,Thursday 29 May 23:42:52,0.08414827856
37.80326,-122.41458,Thursday 29 May 23:43:17,0.0315264967924
37.80123,-122.41168,Thursday 29 May 23:43:59,0.0842833602039
37.79981,-122.40955,Thursday 29 May 23:44:55,0.0457132393854
37.79998,-122.40961,Thursday 29 May 23:45:33,0.00474414641505
37.79818,-122.40877,Thursday 29 May 23:46:20,0.0422628392099
37.79573,-122.42372,Thursday 29 May 23:48:26,0.120233511359
37.79894,-122.42574,Thursday 29 May 23:49:24,0.0653912127243
37.80086,-122.42614,Thursday 29 May 23:50:21,0.0344074404831
37.80166,-122.42993,Thursday 29 May 23:51:21,0.0645585436294
37.80148,-122.43063,Thursday 29 May 23:51:48,0.0267693496288
37.80143,-122.43086,Thursday 29 May 23:51:49,0.23537204592
37.80069,-122.43124,Thursday 29 May 23:52:49,0.0138644228954
37.80104,-122.42649,Thursday 29 May 23:54:01,0.0661510733562
37.80214,-122.42462,Thursday 29 May 23:55:02,0.0355662151076
37.8038,-122.42504,Thursday 29 May 23:55:50,0.0356730913217
37.80467,-122.42081,Thursday 29 May 23:56:50,0.0719756903404
37.80515,-122.41706,Thursday 29 May 23:57:50,0.0630099198539
37.80205,-122.4145,Thursday 29 May 23:58:24,0.118246999713
37.80211,-122.4111,Thursday 29 May 23:59:24,0.0566754895092
37.80254,-122.40814,Friday 30 May 00:00:24,0.0498511673774
37.80436,-122.41002,Friday 30 May 00:01:40,0.0344294613904
37.80691,-122.41058,Friday 30 May 00:02:31,0.0511914935503
37.80645,-122.41564,Friday 30 May 00:03:26,0.0923793830529
37.80705,-122.41767,Friday 30 May 00:04:32,0.0320729339878
37.80802,-122.4178,Friday 30 May 00:05:36,0.0152917589121
37.80755,-122.4191,Friday 30 May 00:05:55,0.0727554245439
37.8061,-122.41862,Friday 30 May 00:07:03,0.0224615203446
37.80238,-122.41323,Friday 30 May 00:07:58,0.119074252826
37.79998,-122.40972,Friday 30 May 00:08:53,0.0773103651653
37.79939,-122.41044,Friday 30 May 00:09:53,0.0155143302931
37.79668,-122.41015,Friday 30 May 00:10:53,0.0454245406018
37.79415,-122.40955,Friday 30 May 00:11:54,0.0426257880519
37.79121,-122.41078,Friday 30 May 00:12:53,0.0540157020167
37.78927,-122.41057,Friday 30 May 00:14:03,0.0278761839686
37.78759,-122.40829,Friday 30 May 00:15:05,0.0456790595661
37.7877,-122.40798,Friday 30 May 00:16:06,0.00539242105027
37.78766,-122.40781,Friday 30 May 00:16:17,0.0158765901784
37.78764,-122.40779,Friday 30 May 00:16:31,0.00202030508867
37.7876,-122.40776,Friday 30 May 00:16:46,0.00333333333401
37.78761,-122.40778,Friday 30 May 00:16:48,0.011180339891
37.78758,-122.40816,Friday 30 May 00:17:48,0.0063530395174
37.78759,-122.40817,Friday 30 May 00:18:48,0.00023570226047
37.78735,-122.40799,Friday 30 May 00:19:50,0.0048387096774
37.78702,-122.41082,Friday 30 May 00:20:48,0.0491237124015
37.78706,-122.41465,Friday 30 May 00:21:48,0.0638368145264
37.78833,-122.4085,Friday 30 May 00:22:50,0.101286470031
37.78937,-122.40545,Friday 30 May 00:23:49,0.0546175756953
37.79142,-122.40405,Friday 30 May 00:24:49,0.0413739719578
37.79213,-122.40454,Friday 30 May 00:25:50,0.0141421356237
37.79225,-122.40255,Friday 30 May 00:26:43,0.037615373723
37.79447,-122.39977,Friday 30 May 00:27:52,0.0515599951734
37.79344,-122.40187,Friday 30 May 00:28:31,0.0599742438691
37.79658,-122.40531,Friday 30 May 00:29:28,0.0817122095861
37.79758,-122.40639,Friday 30 May 00:30:33,0.0226441470683
37.79899,-122.4085,Friday 30 May 00:31:37,0.0396524205204
37.80037,-122.40751,Friday 30 May 00:32:28,0.0333015996581
37.79964,-122.40934,Friday 30 May 00:33:28,0.0328371402192
37.79772,-122.40871,Friday 30 May 00:35:17,0.018538694443
37.79586,-122.42277,Friday 30 May 00:36:17,0.23637493757
37.80066,-122.42613,Friday 30 May 00:37:21,0.091549167118
37.80077,-122.42614,Friday 30 May 00:38:17,0.00197238589592
37.79997,-122.43546,Friday 30 May 00:39:17,0.155904529191
37.79883,-122.44477,Friday 30 May 00:40:17,0.156325603931
37.79783,-122.44931,Friday 30 May 00:41:18,0.0762102919547
37.79833,-122.45629,Friday 30 May 00:42:18,0.116631423248
37.79837,-122.46152,Friday 30 May 00:43:34,0.0688178021241
37.79734,-122.46187,Friday 30 May 00:44:28,0.0201452203756
37.79736,-122.46182,Friday 30 May 00:45:18,0.00107703296145
37.79734,-122.46185,Friday 30 May 00:46:27,0.000522543663048
37.79747,-122.46174,Friday 30 May 00:47:13,0.0037020405142
37.7988,-122.46121,Friday 30 May 00:47:36,0.0622483592001
37.79821,-122.45608,Friday 30 May 00:48:25,0.105384008533
37.79743,-122.44998,Friday 30 May 00:49:25,0.102494444294
37.79878,-122.44393,Friday 30 May 00:50:15,0.123975804091
37.79951,-122.43828,Friday 30 May 00:51:20,0.0876456015968
37.79762,-122.43563,Friday 30 May 00:52:16,0.0581238341994
37.79744,-122.43262,Friday 30 May 00:53:16,0.0502562876111
37.79713,-122.42744,Friday 30 May 00:54:16,0.0864877961846
37.79741,-122.42567,Friday 30 May 00:54:53,0.0484327039087
37.79654,-122.42493,Friday 30 May 00:56:15,0.0139286231811
37.79664,-122.42481,Friday 30 May 00:57:15,0.00260341655872
37.79659,-122.42481,Friday 30 May 00:59:20,0.000399999999956
37.79661,-122.4248,Friday 30 May 00:59:39,0.0011768778826
37.79668,-122.42397,Friday 30 May 01:06:33,0.00201194825344
37.79674,-122.4239,Friday 30 May 01:06:34,0.0921954445667
37.80218,-122.4246,Friday 30 May 01:06:35,5.48485186673
37.80352,-122.41506,Friday 30 May 01:06:36,9.63364936045
37.80376,-122.41505,Friday 30 May 01:06:44,0.0300260303734
37.80456,-122.41411,Friday 30 May 01:07:44,0.020572365499
37.80457,-122.4141,Friday 30 May 01:08:44,0.000235702260219
37.80457,-122.41406,Friday 30 May 01:09:28,0.000909090909056
37.80259,-122.413,Friday 30 May 01:10:29,0.0368177889538
37.80036,-122.41086,Friday 30 May 01:11:29,0.0515118648684
37.79732,-122.41124,Friday 30 May 01:12:30,0.0502239007271
37.7958,-122.42315,Friday 30 May 01:13:30,0.200110039173
37.79299,-122.42292,Friday 30 May 01:14:30,0.0469899516445
37.78737,-122.42179,Friday 30 May 01:15:30,0.0955412941554
37.78081,-122.42049,Friday 30 May 01:16:31,0.109632304268
37.7776,-122.4199,Friday 30 May 01:17:31,0.0543961804215
37.77377,-122.4211,Friday 30 May 01:18:31,0.0668931569329
37.77103,-122.42455,Friday 30 May 01:19:32,0.0722244180878
37.76751,-122.42909,Friday 30 May 01:20:32,0.095745612026
37.76276,-122.43525,Friday 30 May 01:21:34,0.125462826828
37.76205,-122.44294,Friday 30 May 01:22:34,0.128711779656
37.76101,-122.44658,Friday 30 May 01:23:35,0.0620599531546
37.75815,-122.44961,Friday 30 May 01:24:35,0.0694432222116
37.75739,-122.45188,Friday 30 May 01:25:36,0.0392433815973
37.75738,-122.45188,Friday 30 May 01:26:36,0.00016666666672
37.75739,-122.45191,Friday 30 May 01:26:59,0.00137490333036
37.7574,-122.45155,Friday 30 May 01:27:11,0.0300115718423
37.758,-122.4497,Friday 30 May 01:27:37,0.0748025013027
37.75893,-122.44845,Friday 30 May 01:28:38,0.0255411730039
37.75877,-122.44607,Friday 30 May 01:29:39,0.039104460465
37.7614,-122.44384,Friday 30 May 01:30:38,0.058443371679
37.76068,-122.44432,Friday 30 May 01:31:38,0.014422205102
37.7613,-122.44402,Friday 30 May 01:32:38,0.0114794502385
37.76131,-122.44403,Friday 30 May 01:33:38,0.00023570226047
37.76133,-122.44403,Friday 30 May 01:34:39,0.000327868852447
37.76104,-122.44223,Friday 30 May 01:35:39,0.0303868575393
37.76081,-122.43626,Friday 30 May 01:36:43,0.0933504506716
37.76149,-122.43505,Friday 30 May 01:37:44,0.0227538385208
37.76224,-122.43509,Friday 30 May 01:38:44,0.0125177651537
37.76294,-122.43465,Friday 30 May 01:39:02,0.0459333924636
37.76437,-122.42645,Friday 30 May 01:40:04,0.134254115519
37.75837,-122.42588,Friday 30 May 01:41:05,0.0988035112483
37.75556,-122.42558,Friday 30 May 01:42:05,0.0470994810068
37.75529,-122.42125,Friday 30 May 01:43:13,0.0638001448078
37.75539,-122.41958,Friday 30 May 01:44:11,0.0288446781537
37.75543,-122.41902,Friday 30 May 01:44:23,0.0467855628248
37.75853,-122.41904,Friday 30 May 01:45:23,0.0516677419244
37.76173,-122.41944,Friday 30 May 01:46:33,0.046070044276
37.7645,-122.42187,Friday 30 May 01:47:29,0.065800118634
37.76715,-122.42213,Friday 30 May 01:48:23,0.0493097068328
37.77334,-122.42161,Friday 30 May 01:50:29,0.0493000260385
37.77939,-122.42176,Friday 30 May 01:51:28,0.102573885059
37.78471,-122.42141,Friday 30 May 01:52:29,0.0874016512592
37.78585,-122.41823,Friday 30 May 01:53:27,0.0582442272839
37.78919,-122.41668,Friday 30 May 01:54:27,0.0613688755712
37.7902,-122.40852,Friday 30 May 01:55:28,0.134791287597
37.79071,-122.40418,Friday 30 May 01:56:28,0.0728310449678
37.78986,-122.40383,Friday 30 May 01:57:39,0.012947025571
37.79061,-122.40486,Friday 30 May 01:58:32,0.0240401349474
37.79058,-122.40477,Friday 30 May 01:59:31,0.00160793779332
