latitude,longitude,cluster
37.71616,-122.39853,5
37.72933,-122.40309,5
37.74197,-122.39793,5
37.75437,-122.39167,5
37.76749,-122.39563,5
37.77657,-122.3935,5
37.7797,-122.39397,5
37.78246,-122.39721,5
37.78374,-122.39901,5
37.78365,-122.39897,5
37.78482,-122.40065,5
37.7849,-122.4007,5
37.78179,-122.40421,5
37.77724,-122.41045,5
37.77316,-122.41561,5
37.77434,-122.41703,5
37.77346,-122.4184,5
37.77003,-122.421,5
37.76749,-122.42446,5
37.76426,-122.42413,5
37.76011,-122.42379,5
37.75699,-122.42349,5
37.75165,-122.42292,5
37.74885,-122.42268,5
37.7427,-122.42324,5
37.73959,-122.42559,5
37.73592,-122.42986,5
37.73549,-122.43044,5
37.73524,-122.43076,5
37.73739,-122.4275,5
37.73983,-122.42552,5
37.73983,-122.42472,5
37.7398,-122.42371,5
37.742,-122.42163,5
37.74156,-122.42049,5
37.74155,-122.42044,5
37.74103,-122.42266,5
37.73853,-122.42471,5
37.73123,-122.43685,5
37.72306,-122.44809,5
37.7216,-122.45047,5
37.71993,-122.45312,5
37.71909,-122.45319,5
37.71909,-122.45319,5
37.72183,-122.45426,5
37.72185,-122.4591,5
37.7217,-122.46481,5
37.72331,-122.46379,5
37.72344,-122.46711,5
37.72559,-122.46941,5
37.7258,-122.46892,5
37.72578,-122.46895,5
37.72579,-122.46894,5
37.72579,-122.46894,5
37.72572,-122.46895,5
37.72565,-122.46882,5
37.72563,-122.46836,5
37.72266,-122.46506,5
37.72168,-122.46786,5
37.7218,-122.47223,5
37.72667,-122.47206,5
37.72691,-122.47386,5
37.72703,-122.47679,5
37.72778,-122.4797,5
37.72607,-122.47797,5
37.72607,-122.4778,5
37.72605,-122.47785,5
37.72608,-122.47782,5
37.72606,-122.47783,5
37.72604,-122.47788,5
37.72601,-122.47812,5
37.72779,-122.47955,5
37.7272,-122.48017,5
37.72604,-122.47941,5
37.72603,-122.47926,5
37.72603,-122.47928,5
37.72602,-122.47931,5
37.72595,-122.47933,5
37.726,-122.47936,5
37.72595,-122.47921,5
37.72823,-122.47876,5
37.72972,-122.48667,5
37.73179,-122.49363,5
37.73763,-122.49407,5
37.7388,-122.48728,5
37.74111,-122.48522,5
37.74749,-122.48567,5
37.74813,-122.48761,5
37.74449,-122.48549,5
37.73909,-122.48512,5
37.7395,-122.48511,5
37.7395,-122.48511,5
37.74268,-122.4835,5
37.74282,-122.47957,5
37.74417,-122.47564,5
37.74823,-122.47592,5
37.75658,-122.47649,5
37.75921,-122.47579,5
37.75788,-122.47986,5
37.75937,-122.48326,5
37.75944,-122.4833,5
37.75941,-122.48329,5
37.76659,-122.47747,5
37.77245,-122.47396,5
37.77347,-122.46499,5
37.77489,-122.45345,5
37.77618,-122.44898,5
37.77626,-122.44901,5
37.77559,-122.44828,5
37.77588,-122.44571,5
37.77619,-122.44326,5
37.77618,-122.44325,5
37.77617,-122.44324,5
37.77682,-122.43848,5
37.78136,-122.43905,5
37.78352,-122.4395,5
37.78467,-122.43972,5
37.78699,-122.44021,5
37.78839,-122.43803,5
37.78812,-122.43375,5
37.78553,-122.4332,5
37.78503,-122.43311,5
37.78474,-122.43606,5
37.78511,-122.4399,5
37.78856,-122.44047,5
37.79324,-122.44141,5
37.7971,-122.44225,5
37.7981,-122.44287,5
37.7981,-122.44287,5
37.80002,-122.44256,5
37.80032,-122.43994,5
37.80068,-122.43727,5
37.80071,-122.43734,5
37.80074,-122.43718,5
37.80361,-122.43832,5
37.80566,-122.44214,5
37.80542,-122.44571,5
37.80359,-122.45364,5
37.80325,-122.46932,5
37.81204,-122.47755,5
37.82553,-122.47917,5
37.83763,-122.48593,5
37.85051,-122.48976,5
37.86005,-122.5014,5
37.87266,-122.50739,5
37.87748,-122.5126,5
37.89042,-122.51649,5
37.90221,-122.51433,5
37.90388,-122.52226,5
37.90087,-122.53049,5
37.90323,-122.53241,5
37.90348,-122.53497,5
37.90206,-122.53626,5
37.90055,-122.53573,5
37.90074,-122.5359,5
37.9017,-122.53631,5
37.90379,-122.53838,5
37.90587,-122.54503,5
37.90548,-122.54943,5
37.90636,-122.55448,5
37.90638,-122.55456,5
37.90554,-122.54926,5
37.90333,-122.54402,5
37.8984,-122.53824,5
37.89427,-122.53294,5
37.88942,-122.5253,5
37.88243,-122.52485,5
37.88077,-122.52084,5
37.87709,-122.51248,5
37.86533,-122.50719,5
37.85635,-122.49566,5
37.84763,-122.48837,5
37.8362,-122.48509,5
37.8259,-122.47934,5
37.81458,-122.47804,5
37.80633,-122.47483,5
37.80164,-122.46256,5
37.80148,-122.44874,5
37.799,-122.44266,5
37.80039,-122.43963,5
37.80025,-122.43944,5
37.79975,-122.43667,5
37.79968,-122.43099,5
37.79996,-122.43264,5
37.79997,-122.43267,5
37.80019,-122.43264,5
37.80007,-122.42435,5
37.79914,-122.4208,5
37.7994,-122.41756,5
37.80022,-122.41109,5
37.79933,-122.41027,5
37.79939,-122.41016,5
37.79943,-122.40987,5
37.79941,-122.40919,5
37.79905,-122.40834,5
37.79802,-122.40701,5
37.79779,-122.40665,5
37.79778,-122.40659,5
37.79576,-122.40367,5
37.79323,-122.40756,5
37.79349,-122.41005,5
37.79255,-122.41354,5
37.79184,-122.41801,5
37.79151,-122.42088,5
37.79116,-122.42426,5
37.79082,-122.42677,5
37.78966,-122.42894,5
37.7884,-122.43022,5
37.78754,-122.43697,5
37.78661,-122.44416,5
37.78276,-122.4472,5
37.78035,-122.44742,5
37.77435,-122.44625,5
37.77245,-122.45034,5
37.76802,-122.45608,5
37.76626,-122.46209,5
37.76597,-122.46676,5
37.76548,-122.47708,5
37.76173,-122.4792,5
37.76163,-122.47937,5
37.76217,-122.48239,5
37.76314,-122.48246,5
37.76334,-122.4813,5
37.76351,-122.47747,5
37.76367,-122.47391,5
37.76367,-122.47391,5
37.76388,-122.46946,5
37.76389,-122.46921,5
37.76411,-122.46417,5
37.76257,-122.461,5
37.76405,-122.45594,5
37.76483,-122.4526,5
37.76933,-122.45202,5
37.77002,-122.44657,5
37.77243,-122.44305,5
37.77387,-122.43752,5
37.77378,-122.43744,5
37.7738,-122.4374,5
37.77378,-122.43744,5
37.77381,-122.43736,5
37.77379,-122.43735,5
37.77382,-122.4376,5
37.77672,-122.43812,5
37.77752,-122.44065,5
37.7775,-122.44058,5
37.77902,-122.44425,5
37.77789,-122.45316,5
37.77727,-122.45836,5
37.78104,-122.45886,5
37.78104,-122.45886,5
37.78129,-122.45971,5
37.78095,-122.46731,5
37.78079,-122.47099,5
37.78073,-122.47221,5
37.78031,-122.48146,5
37.78004,-122.48759,5
37.78035,-122.49226,5
37.78034,-122.49228,5
37.78032,-122.4923,5
37.77994,-122.49228,5
37.78004,-122.48417,5
37.78045,-122.47546,5
37.78057,-122.47255,5
37.78051,-122.47242,5
37.77703,-122.47214,5
37.77257,-122.47436,5
37.76657,-122.47769,5
37.76172,-122.47736,5
37.76171,-122.47736,5
37.76353,-122.47744,5
37.76832,-122.47829,5
37.77092,-122.47931,5
37.77263,-122.48389,5
37.77232,-122.49018,5
37.77228,-122.4992,5
37.77242,-122.49915,5
37.7726,-122.49921,5
37.77203,-122.49557,5
37.77253,-122.4845,5
37.7704,-122.47909,5
37.76386,-122.47722,5
37.75653,-122.47668,5
37.74819,-122.47615,5
37.74002,-122.47556,5
37.73937,-122.47965,5
37.73951,-122.4797,5
37.73962,-122.47971,5
37.74285,-122.47959,5
37.74303,-122.47591,5
37.74312,-122.47603,5
37.74281,-122.48305,5
37.74251,-122.48995,5
37.74229,-122.49469,5
37.74194,-122.50235,5
37.74247,-122.50566,5
37.7435,-122.50477,5
37.74247,-122.50469,5
37.74194,-122.50045,5
37.74214,-122.49494,5
37.74237,-122.4903,5
37.74258,-122.48541,5
37.74282,-122.47998,5
37.743,-122.47589,5
37.74104,-122.4756,5
37.73664,-122.47536,5
37.72737,-122.47503,5
37.72077,-122.4758,5
37.7265,-122.47473,5
37.7309,-122.47479,5
37.73873,-122.47525,5
37.74396,-122.47561,5
37.74746,-122.47585,5
37.75566,-122.47642,5
37.76387,-122.4771,5
37.76553,-122.47678,5
37.76497,-122.48851,5
37.76172,-122.49315,5
37.7612,-122.48747,5
37.7615,-122.48035,5
37.76,-122.47688,5
37.75279,-122.47639,5
37.74648,-122.47592,5
37.73825,-122.47537,5
37.7349,-122.47513,5
37.73449,-122.47195,5
37.73022,-122.46994,5
37.72572,-122.46344,5
37.72427,-122.45808,5
37.72347,-122.45435,5
37.72204,-122.45409,5
37.72204,-122.45409,5
37.7218,-122.45411,5
37.72183,-122.45407,5
37.72292,-122.44963,5
37.72851,-122.44292,5
37.73154,-122.42694,5
37.73372,-122.41067,5
37.7401,-122.39943,5
37.74972,-122.39225,5
37.75136,-122.39344,5
37.75172,-122.39526,5
37.75158,-122.39525,5
37.75155,-122.39527,5
37.7514,-122.39531,5
37.75141,-122.39525,5
37.75124,-122.3951,5
37.75166,-122.39491,5
37.75162,-122.3949,5
37.7516,-122.39489,5
37.75163,-122.39489,5
37.75185,-122.39472,5
37.74955,-122.40295,5
37.75741,-122.40387,5
37.77135,-122.40871,5
37.77737,-122.416,5
37.77841,-122.4198,5
37.78281,-122.42071,5
37.78679,-122.42165,5
37.78941,-122.42218,5
37.78962,-122.42275,5
37.78968,-122.42275,5
37.78976,-122.4228,5
37.78973,-122.42288,5
37.78904,-122.42528,5
37.78924,-122.42199,5
37.7896,-122.42213,5
37.78937,-122.42212,5
37.78962,-122.42208,5
37.78956,-122.42211,5
37.78956,-122.42209,5
37.78949,-122.4221,5
37.78961,-122.42214,5
37.78965,-122.42205,5
37.78961,-122.42203,5
37.7896,-122.42201,5
37.7896,-122.42201,5
37.7896,-122.42202,5
37.78946,-122.42217,5
37.78948,-122.42218,5
37.7896,-122.42206,5
37.79125,-122.42261,5
37.79089,-122.4257,5
37.79228,-122.42946,5
37.79304,-122.43039,5
37.79306,-122.4304,5
37.79308,-122.4304,5
37.79138,-122.43102,5
37.7885,-122.43041,5
37.78797,-122.42605,5
37.78858,-122.42133,5
37.78963,-122.41355,5
37.7885,-122.41031,5
37.78713,-122.40971,5
37.78438,-122.40846,5
37.78429,-122.40847,5
37.78434,-122.40867,5
37.78434,-122.40866,5
37.78619,-122.4078,5
37.78825,-122.4085,5
37.7888,-122.40954,5
37.78716,-122.40933,5
37.78783,-122.40817,5
37.78737,-122.40885,5
37.78855,-122.41176,5
37.79174,-122.4114,5
37.79166,-122.41097,5
37.79187,-122.40981,5
37.79188,-122.40982,5
37.79177,-122.41126,5
37.79154,-122.41337,5
37.79124,-122.41551,5
37.79069,-122.41967,5
37.79005,-122.42493,5
37.78973,-122.42775,5
37.78455,-122.42792,5
37.781,-122.42802,5
37.78099,-122.428,5
37.78059,-122.43214,5
37.784,-122.43283,5
37.78648,-122.43332,5
37.78863,-122.43379,5
37.78965,-122.42787,5
37.79009,-122.42414,5
37.79011,-122.42392,5
37.79076,-122.4194,5
37.79076,-122.4194,5
37.7894,-122.41705,5
37.78533,-122.41621,5
37.78565,-122.41485,5
37.78574,-122.41488,5
37.78574,-122.41488,5
37.78564,-122.41393,5
37.78511,-122.40994,5
37.78643,-122.41132,5
37.78727,-122.41155,5
37.79167,-122.41156,5
37.79175,-122.41107,5
37.79178,-122.41104,5
37.79188,-122.41112,5
37.79013,-122.40944,5
37.79105,-122.40423,5
37.79225,-122.40745,5
37.79511,-122.4049,5
37.79504,-122.40324,5
37.79406,-122.40169,5
37.79204,-122.40269,5
37.7907,-122.40408,5
37.79213,-122.40747,5
37.79226,-122.40827,5
37.7922,-122.40824,5
37.79219,-122.40825,5
37.79224,-122.40825,5
37.79218,-122.40823,5
37.79219,-122.40819,5
37.79223,-122.40821,5
37.79223,-122.40822,5
37.79222,-122.4082,5
37.79212,-122.409,5
37.79208,-122.41042,5
37.792,-122.41048,5
37.79188,-122.41048,5
37.79194,-122.41045,5
37.79185,-122.41045,5
37.7909,-122.41064,5
37.79081,-122.40888,5
37.7944,-122.42482,4
37.7944,-122.42482,4
37.79768,-122.42716,4
37.79798,-122.4272,4
37.79798,-122.42721,4
37.79811,-122.42719,4
37.79851,-122.42419,4
37.80124,-122.4245,4
37.805,-122.41841,4
37.80657,-122.41373,4
37.80789,-122.409,4
37.80832,-122.40936,4
37.80841,-122.40999,4
37.80837,-122.40998,4
37.80837,-122.40999,4
37.80841,-122.40999,4
37.80842,-122.41,4
37.8084,-122.41,4
37.8084,-122.41001,4
37.80842,-122.41,4
37.80845,-122.4106,4
37.80677,-122.41387,4
37.80631,-122.41593,4
37.8055,-122.41703,4
37.80128,-122.41169,4
37.79968,-122.40934,4
37.79779,-122.40879,4
37.79519,-122.40857,4
37.79287,-122.40784,4
37.78925,-122.40848,4
37.78856,-122.40842,4
37.79031,-122.40739,4
37.78939,-122.40738,4
37.78953,-122.40818,4
37.7901,-122.40763,4
37.78732,-122.40977,4
37.78703,-122.41126,4
37.78698,-122.41055,4
37.78739,-122.41481,4
37.7881,-122.41085,4
37.78717,-122.40979,4
37.78643,-122.41628,4
37.78561,-122.42268,4
37.78851,-122.42371,4
37.79446,-122.42471,4
37.79919,-122.42615,4
37.79849,-122.43233,4
37.79962,-122.43752,4
37.80013,-122.43346,4
37.79487,-122.42288,4
37.78953,-122.42232,4
37.78935,-122.41572,4
37.78932,-122.41523,4
37.7903,-122.40889,4
37.7883,-122.40703,4
37.78583,-122.40602,4
37.78417,-122.4037,4
37.78226,-122.40131,4
37.77849,-122.39675,4
37.77692,-122.39469,4
37.77694,-122.39463,4
37.77873,-122.39287,4
37.78214,-122.39695,4
37.78604,-122.40192,4
37.7878,-122.40352,4
37.78711,-122.40885,4
37.78761,-122.4095,4
37.78803,-122.40857,4
37.78832,-122.40868,4
37.78839,-122.40872,4
37.78825,-122.40961,4
37.78788,-122.40928,4
37.78784,-122.40974,4
37.78812,-122.40864,4
37.78975,-122.40939,4
37.78779,-122.40847,4
37.78769,-122.40809,4
37.78762,-122.40809,4
37.78764,-122.40795,4
37.78821,-122.40818,4
37.78765,-122.4091,4
37.78587,-122.41589,4
37.78807,-122.42176,4
37.79094,-122.42226,4
37.79125,-122.42185,4
37.79153,-122.42242,4
37.79207,-122.42134,4
37.78968,-122.42046,4
37.7887,-122.42034,4
37.78739,-122.4186,4
37.78773,-122.4153,4
37.78842,-122.40857,4
37.78732,-122.41082,4
37.78756,-122.41091,4
37.78782,-122.41083,4
37.78738,-122.41096,4
37.78747,-122.41093,4
37.78729,-122.41101,4
37.78727,-122.41105,4
37.78712,-122.41091,4
37.78769,-122.41078,4
37.78799,-122.41069,4
37.78873,-122.41054,4
37.78809,-122.41065,4
37.78808,-122.41064,4
37.78742,-122.41085,4
37.78761,-122.41082,4
37.78717,-122.4116,4
37.78779,-122.4131,4
37.78773,-122.40873,4
37.78742,-122.40816,4
37.78727,-122.41059,4
37.78652,-122.41324,4
37.7867,-122.41362,4
37.78545,-122.41632,4
37.7809,-122.41534,4
37.77752,-122.41335,4
37.77482,-122.41337,4
37.76839,-122.41566,4
37.76187,-122.41506,4
37.75902,-122.41479,4
37.75408,-122.4143,4
37.75084,-122.4151,4
37.75084,-122.41511,4
37.75082,-122.41516,4
37.75072,-122.417,4
37.7492,-122.41819,4
37.7442,-122.42088,4
37.74323,-122.42146,4
37.74264,-122.42189,4
37.7439,-122.4226,4
37.74623,-122.42221,4
37.75027,-122.42262,4
37.7542,-122.42307,4
37.75825,-122.42348,4
37.76446,-122.42405,4
37.77069,-122.4246,4
37.7717,-122.42355,4
37.77398,-122.42066,4
37.77625,-122.41791,4
37.78022,-122.41293,4
37.78331,-122.40883,4
37.7844,-122.40843,4
37.78459,-122.4102,4
37.78769,-122.41099,4
37.79168,-122.41281,4
37.79167,-122.41282,4
37.79152,-122.41384,4
37.79235,-122.41132,4
37.79168,-122.40908,4
37.79029,-122.40884,4
37.7886,-122.40815,4
37.78679,-122.40797,4
37.78638,-122.40783,4
37.78637,-122.40782,4
37.78552,-122.40787,4
37.78525,-122.40937,4
37.78631,-122.41039,4
37.79121,-122.41213,4
37.79192,-122.41093,4
37.79182,-122.41095,4
37.79181,-122.41099,4
37.79185,-122.411,4
37.79181,-122.411,4
37.79181,-122.411,4
37.79171,-122.41097,4
37.79186,-122.4107,4
37.79247,-122.41084,4
37.79209,-122.41074,4
37.79189,-122.41069,4
37.79191,-122.4107,4
37.79192,-122.4107,4
37.79197,-122.41072,4
37.79196,-122.41064,4
37.79223,-122.40766,4
37.79142,-122.40486,4
37.7929,-122.40088,4
37.79108,-122.39503,4
37.79371,-122.39573,4
37.79352,-122.39343,4
37.7945,-122.39295,4
37.79448,-122.39294,4
37.79597,-122.39458,4
37.79548,-122.39462,4
37.79386,-122.39282,4
37.79395,-122.39554,4
37.79185,-122.39527,4
37.79177,-122.39553,4
37.7951,-122.39671,4
37.79386,-122.39609,4
37.79354,-122.39581,4
37.79121,-122.39272,4
37.78904,-122.39543,4
37.78542,-122.39992,4
37.78286,-122.4018,4
37.78154,-122.40064,4
37.77303,-122.40676,4
37.7595,-122.4062,4
37.74603,-122.40482,4
37.73282,-122.40536,4
37.71984,-122.39986,4
37.70679,-122.39471,4
37.67996,-122.38868,4
37.64363,-122.40637,4
37.63023,-122.40315,4
37.61515,-122.38727,4
37.61796,-122.38658,4
37.61458,-122.39259,4
37.61631,-122.38623,4
37.61634,-122.38625,4
37.61624,-122.38627,4
37.61624,-122.38627,4
37.6163,-122.38628,4
37.61619,-122.38628,4
37.6161,-122.38633,4
37.61622,-122.38625,4
37.61727,-122.38723,4
37.62829,-122.4022,4
37.64133,-122.40585,4
37.66689,-122.39548,4
37.67953,-122.38845,4
37.7062,-122.3944,4
37.71937,-122.39951,4
37.73108,-122.40402,4
37.74456,-122.39516,4
37.75803,-122.39227,4
37.77076,-122.39777,4
37.7759,-122.39437,4
37.77804,-122.39189,4
37.78253,-122.39742,4
37.7848,-122.40003,4
37.78759,-122.40327,4
37.78843,-122.40237,4
37.78829,-122.40154,4
37.78829,-122.40154,4
37.78682,-122.39992,4
37.78615,-122.39909,4
37.7827,-122.40346,4
37.78191,-122.40473,4
37.78178,-122.40504,4
37.77751,-122.40439,4
37.77509,-122.40133,4
37.76885,-122.39751,4
37.76324,-122.39283,4
37.7499,-122.39238,4
37.73818,-122.40138,4
37.73411,-122.40506,4
37.72844,-122.40306,4
37.71566,-122.39851,4
37.70534,-122.39441,4
37.69205,-122.39141,4
37.69205,-122.39141,4
37.67873,-122.38844,4
37.62947,-122.40281,4
37.61624,-122.38609,4
37.61622,-122.38614,4
37.61623,-122.38612,4
37.61623,-122.38612,4
37.61623,-122.38611,4
37.61623,-122.38609,4
37.61624,-122.38608,4
37.61625,-122.38607,4
37.61629,-122.38606,4
37.61629,-122.38605,4
37.61626,-122.38604,4
37.61624,-122.38605,4
37.61619,-122.38613,4
37.61623,-122.3861,4
37.61621,-122.38611,4
37.61461,-122.39026,4
37.61503,-122.39013,4
37.61502,-122.39018,4
37.61486,-122.39585,4
37.62567,-122.40107,4
37.6668,-122.39556,4
37.69233,-122.39128,4
37.7187,-122.39933,4
37.73401,-122.40486,4
37.74493,-122.3949,4
37.75807,-122.39223,4
37.77087,-122.3974,4
37.77564,-122.40197,4
37.77768,-122.40443,4
37.77832,-122.40527,4
37.78006,-122.40378,4
37.781,-122.4042,4
37.78216,-122.40569,4
37.78259,-122.40502,4
37.78245,-122.40424,4
37.78201,-122.40427,4
37.78217,-122.40423,4
37.78228,-122.40431,4
37.78236,-122.40439,4
37.78246,-122.40452,4
37.78171,-122.40411,4
37.77996,-122.40689,4
37.77783,-122.40476,4
37.77597,-122.40249,4
37.76639,-122.39469,4
37.75489,-122.39234,4
37.75029,-122.39253,4
37.75193,-122.39492,4
37.7515,-122.39484,4
37.75153,-122.39489,4
37.75004,-122.39536,4
37.74983,-122.39481,4
37.75255,-122.39252,4
37.76023,-122.39225,4
37.772,-122.39776,4
37.7764,-122.3989,4
37.77692,-122.39515,4
37.7785,-122.39294,4
37.78059,-122.39069,4
37.78115,-122.3885,4
37.77927,-122.39054,4
37.78034,-122.39006,4
37.78021,-122.38979,4
37.77968,-122.39151,4
37.78173,-122.38884,4
37.78609,-122.38775,4
37.79272,-122.39111,4
37.79439,-122.3929,4
37.79439,-122.39291,4
37.7944,-122.39291,4
37.7944,-122.39291,4
37.79763,-122.39601,4
37.80217,-122.40007,4
37.80478,-122.40266,4
37.80627,-122.40866,4
37.8057,-122.41325,4
37.80566,-122.4178,4
37.80678,-122.41933,4
37.80767,-122.42024,4
37.80764,-122.42048,4
37.80765,-122.4205,4
37.80756,-122.42069,4
37.80673,-122.41964,4
37.80605,-122.41855,4
37.80632,-122.41565,4
37.80711,-122.40951,4
37.80689,-122.40633,4
37.8045,-122.40266,4
37.80113,-122.39944,4
37.79681,-122.39574,4
37.79312,-122.39192,4
37.79043,-122.38975,4
37.78758,-122.38802,4
37.78338,-122.38833,4
37.77897,-122.39094,4
37.77853,-122.39163,4
37.77857,-122.39169,4
37.77836,-122.39164,4
37.7784,-122.39159,4
37.7767,-122.39377,4
37.77389,-122.39719,4
37.76067,-122.39258,4
37.74738,-122.39356,4
37.73664,-122.4033,4
37.72302,-122.40098,4
37.71008,-122.39546,4
37.69691,-122.39252,4
37.68365,-122.38949,4
37.62859,-122.40293,4
37.61549,-122.39859,4
37.61551,-122.3972,4
37.62847,-122.4018,4
37.64622,-122.40579,4
37.64622,-122.40579,4
37.64624,-122.40578,4
37.6461,-122.40532,4
37.65149,-122.40672,4
37.66357,-122.39923,4
37.67444,-122.38936,4
37.69638,-122.39219,4
37.72249,-122.40055,4
37.73629,-122.40322,4
37.74732,-122.39328,4
37.76071,-122.39227,4
37.77261,-122.39836,4
37.77572,-122.39772,4
37.77675,-122.39475,4
37.77678,-122.3947,4
37.77672,-122.39473,4
37.7767,-122.39471,4
37.77674,-122.39469,4
37.77704,-122.39484,4
37.7768,-122.39531,4
37.77657,-122.39551,4
37.77658,-122.39553,4
37.77666,-122.39545,4
37.77683,-122.3953,4
37.77673,-122.39536,4
37.77697,-122.39508,4
37.78003,-122.39112,4
37.78042,-122.39066,4
37.77981,-122.38952,4
37.78427,-122.38789,4
37.78957,-122.3883,4
37.79234,-122.39077,4
37.79363,-122.39219,4
37.79568,-122.39431,4
37.79655,-122.39515,4
37.79655,-122.39515,4
37.79657,-122.39516,4
37.79704,-122.39893,4
37.79635,-122.40056,4
37.79634,-122.40057,4
37.79628,-122.40058,4
37.79631,-122.40057,4
37.79222,-122.40191,4
37.79196,-122.4025,4
37.79115,-122.40762,4
37.79099,-122.40959,4
37.79007,-122.41682,4
37.78948,-122.4216,4
37.78743,-122.42185,4
37.78597,-122.42155,4
37.787,-122.42169,4
37.78683,-122.42014,4
37.78639,-122.4199,4
37.78632,-122.41988,4
37.78395,-122.41935,4
37.78151,-122.41901,4
37.77756,-122.41799,4
37.77762,-122.41646,4
37.77951,-122.41388,4
37.77204,-122.43006,4
37.7721,-122.43006,4
37.77214,-122.43004,4
37.77213,-122.43005,4
37.77212,-122.43007,4
37.77214,-122.43007,4
37.76808,-122.42908,4
37.76725,-122.42902,4
37.76456,-122.42878,4
37.76304,-122.42648,4
37.76312,-122.42429,4
37.76342,-122.41978,4
37.76354,-122.41706,4
37.76415,-122.41259,4
37.76253,-122.41025,4
37.76121,-122.41011,4
37.76121,-122.41011,4
37.76296,-122.41024,4
37.76764,-122.41066,4
37.7711,-122.40888,4
37.77177,-122.41106,4
37.77128,-122.4133,4
37.77237,-122.41337,4
37.7737,-122.41179,4
37.77668,-122.40789,4
37.77785,-122.40654,4
37.78186,-122.40526,4
37.78368,-122.40787,4
37.78632,-122.40901,4
37.78658,-122.40827,4
37.78646,-122.40829,4
37.78903,-122.41068,4
37.78924,-122.41545,4
37.7911,-122.41723,4
37.79279,-122.41779,4
37.79759,-122.41879,4
37.79759,-122.41879,4
37.80034,-122.41932,4
37.80155,-122.41956,4
37.80199,-122.41958,4
37.8047,-122.42019,4
37.80649,-122.42055,4
37.80669,-122.42057,4
37.80609,-122.41727,4
37.80654,-122.41403,4
37.80689,-122.41097,4
37.80732,-122.40767,4
37.80689,-122.4065,4
37.80461,-122.40279,4
37.80097,-122.39937,4
37.79772,-122.39641,4
37.79623,-122.39523,4
37.79442,-122.39356,4
37.79509,-122.39368,4
37.79658,-122.39524,4
37.79658,-122.39523,4
37.79612,-122.39832,4
37.79627,-122.3983,4
37.79625,-122.39833,4
37.79622,-122.39905,4
37.79493,-122.4015,4
37.79148,-122.39947,4
37.78874,-122.40267,4
37.78684,-122.40502,4
37.78414,-122.40811,4
37.78449,-122.40859,4
37.78462,-122.40863,4
37.78477,-122.41441,4
37.78672,-122.41489,4
37.78923,-122.41528,4
37.79376,-122.41626,4
37.79441,-122.41917,4
37.7943,-122.42031,4
37.7943,-122.42046,4
37.79427,-122.42056,4
37.79423,-122.42085,4
37.79625,-122.41861,4
37.79785,-122.40669,4
37.7985,-122.40139,4
37.79679,-122.4006,4
37.79669,-122.40061,4
37.79669,-122.40061,4
37.79503,-122.4016,4
37.79342,-122.40031,4
37.79207,-122.39987,4
37.78794,-122.40337,4
37.78555,-122.40649,4
37.78495,-122.40488,4
37.78508,-122.40465,4
37.78346,-122.4027,4
37.78146,-122.40048,4
37.77364,-122.40679,4
37.76104,-122.40637,4
37.74769,-122.40432,4
37.73408,-122.40617,4
37.72165,-122.40048,4
37.70896,-122.39519,4
37.69582,-122.39231,4
37.68261,-122.38928,4
37.61783,-122.38716,4
37.61782,-122.38716,4
37.61782,-122.38716,4
37.64054,-122.40569,4
37.67712,-122.38844,4
37.67712,-122.38844,4
37.69071,-122.39095,4
37.70394,-122.39393,4
37.71713,-122.39897,4
37.72995,-122.40362,4
37.73702,-122.40674,4
37.74192,-122.40475,4
37.74213,-122.4049,4
37.74226,-122.40523,4
37.7534,-122.40286,4
37.76698,-122.4051,4
37.77105,-122.40866,4
37.77018,-122.41307,4
37.77015,-122.41334,4
37.77022,-122.4134,4
37.77018,-122.41339,4
37.77018,-122.41338,4
37.7698,-122.4173,4
37.76976,-122.4244,4
37.7692,-122.42684,4
37.76136,-122.42616,4
37.75695,-122.42573,4
37.75159,-122.42521,4
37.74916,-122.42843,4
37.7477,-122.43157,4
37.74686,-122.43145,4
37.74681,-122.43145,4
37.74732,-122.43146,4
37.74809,-122.42936,4
37.74925,-122.42715,4
37.75086,-122.42786,4
37.75144,-122.43206,4
37.75305,-122.43318,4
37.75326,-122.42828,4
37.75419,-122.42529,4
37.761,-122.42596,4
37.7631,-122.42199,4
37.76308,-122.42152,4
37.7631,-122.42134,4
37.76651,-122.41982,4
37.76851,-122.42027,4
37.76851,-122.42028,4
37.76855,-122.42029,4
37.76858,-122.42038,4
37.76857,-122.42037,4
37.7699,-122.4199,4
37.76949,-122.41642,4
37.77077,-122.41514,4
37.77269,-122.413,4
37.77475,-122.41042,4
37.77794,-122.40922,4
37.78183,-122.41387,4
37.78427,-122.4144,4
37.78824,-122.41551,4
37.78824,-122.41551,4
37.78824,-122.41551,4
37.78915,-122.4156,4
37.78767,-122.41347,4
37.78317,-122.41264,4
37.78021,-122.40779,4
37.77498,-122.40128,4
37.76849,-122.39727,4
37.75557,-122.39246,4
37.75079,-122.39345,4
37.75139,-122.3954,4
37.75139,-122.39542,4
37.75163,-122.39485,4
37.75086,-122.3954,4
37.74948,-122.4019,4
37.75496,-122.40293,4
37.76607,-122.40483,4
37.77577,-122.40666,4
37.77678,-122.40792,4
37.78032,-122.41233,4
37.77968,-122.41366,4
37.77783,-122.41637,4
37.78311,-122.4175,4
37.78579,-122.41781,4
37.78635,-122.41967,4
37.78809,-122.42025,4
37.78948,-122.42192,4
37.79014,-122.42217,4
37.79044,-122.42075,4
